
Gene : CSNK1A1
Primary Tissue : None Selected	
Tissue subtype 1 : None Selected	
Histology : None Selected	
Histology subtype 1 : None Selected	

Sample Name	COSMIC Sample ID	Amino Acid	Nucleotide	Primary Tissue	Tissue subtype 1	Tissue subtype 2	Histology	Histology subtype 1	Histology subtype 2	Pubmed ID	studies	Mutation ID	Somatic Status	Sample Source	Zygosity	Chromosome NCBI36	Genome Start NCBI36	Genome Stop NCBI36	Chromosome GRCh37	Genome Start GRCh37	Genome Stop GRCh37	
100615	1520631	 	 	lung	NS	NS	carcinoma	adenocarcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
100627	1520646	 	 	lung	NS	NS	carcinoma	adenocarcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
100635	1520670	 	 	lung	NS	NS	carcinoma	adenocarcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
100641	1520659	 	 	lung	NS	NS	carcinoma	adenocarcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
100695	1520744	 	 	lung	NS	NS	carcinoma	undifferentiated_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
100701	1520621	 	 	lung	NS	NS	carcinoma	adenocarcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
100745	1520732	 	 	lung	NS	NS	carcinoma	squamous_cell_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
100769	1520736	 	 	lung	NS	NS	carcinoma	squamous_cell_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
100825	1520729	 	 	lung	NS	NS	carcinoma	squamous_cell_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
100831	1520652	 	 	lung	NS	NS	carcinoma	adenocarcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
100843	1520699	 	 	lung	NS	NS	carcinoma	squamous_cell_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
100861	1520667	 	 	lung	NS	NS	carcinoma	adenocarcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
100879	1520617	 	 	lung	NS	NS	carcinoma	adenocarcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
100912	1520679	 	 	lung	NS	NS	carcinoma	squamous_cell_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
100924	1520693	 	 	lung	NS	NS	carcinoma	squamous_cell_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
100942	1520700	 	 	lung	NS	NS	carcinoma	squamous_cell_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
100960	1520632	 	 	lung	NS	NS	carcinoma	adenocarcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
101047	1520446	 	 	breast	NS	NS	carcinoma	HER-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
101055	1520465	 	 	breast	NS	NS	carcinoma	HER-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
101063	1520530	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
101119	1520636	 	 	lung	NS	NS	carcinoma	adenocarcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
101125	1520660	 	 	lung	NS	NS	carcinoma	adenocarcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
101195	1520738	 	 	lung	NS	NS	carcinoma	squamous_cell_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
101207	1520725	 	 	lung	NS	NS	carcinoma	squamous_cell_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
101225	1520655	 	 	lung	NS	NS	carcinoma	adenocarcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
101286	1520623	 	 	lung	NS	NS	carcinoma	adenocarcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
101359	1520649	 	 	lung	NS	NS	carcinoma	adenocarcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
101384	1520650	 	 	lung	NS	NS	carcinoma	adenocarcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
101692	1520692	 	 	lung	NS	NS	carcinoma	squamous_cell_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
101704	1520633	 	 	lung	NS	NS	carcinoma	adenocarcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
102004	1520681	 	 	lung	NS	NS	carcinoma	squamous_cell_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
102010	1520724	 	 	lung	NS	NS	carcinoma	squamous_cell_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
102022	1520734	 	 	lung	NS	NS	carcinoma	squamous_cell_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
103044	1520663	 	 	lung	NS	NS	carcinoma	adenocarcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
103445	1520490	 	 	breast	NS	NS	carcinoma	HER-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
103446	1520596	 	 	breast	NS	NS	carcinoma	basal_(triple-negative)_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
103447	1520492	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
103448	1520566	 	 	breast	NS	NS	carcinoma	basal_(triple-negative)_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
103450	1520559	 	 	breast	NS	NS	carcinoma	basal_(triple-negative)_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
103451	1520529	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
103452	1520493	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
103477	1520640	 	 	lung	NS	NS	carcinoma	adenocarcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
103497	1520691	 	 	lung	NS	NS	carcinoma	squamous_cell_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
103515	1520710	 	 	lung	NS	NS	carcinoma	squamous_cell_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
103591	1520639	 	 	lung	NS	NS	carcinoma	adenocarcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
103595	1520712	 	 	lung	NS	NS	carcinoma	squamous_cell_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
103639	1520742	 	 	lung	NS	NS	carcinoma	undifferentiated_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
103645	1520661	 	 	lung	NS	NS	carcinoma	adenocarcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
103786	1520456	 	 	breast	NS	NS	carcinoma	HER-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
103788	1520449	 	 	breast	NS	NS	carcinoma	HER-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
103796	1520597	 	 	breast	NS	NS	carcinoma	basal_(triple-negative)_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
103800	1520584	 	 	breast	NS	NS	carcinoma	basal_(triple-negative)_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
103802	1520607	 	 	breast	NS	NS	carcinoma	basal_(triple-negative)_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
103808	1520512	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
103812	1520513	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
103826	1520496	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
103828	1520502	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
103834	1520535	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
103842	1520550	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
103844	1520600	 	 	breast	NS	NS	carcinoma	basal_(triple-negative)_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
103848	1520521	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
103850	1520536	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
103852	1520579	 	 	breast	NS	NS	carcinoma	basal_(triple-negative)_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
103862	1520537	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
103872	1520505	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
103930	1520522	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
103937	1520451	 	 	breast	NS	NS	carcinoma	HER-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
103940	1520569	 	 	breast	NS	NS	carcinoma	basal_(triple-negative)_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
103941	1520498	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
103943	1520469	 	 	breast	NS	NS	carcinoma	HER-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
103947	1520563	 	 	breast	NS	NS	carcinoma	basal_(triple-negative)_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
103955	1520470	 	 	breast	NS	NS	carcinoma	HER-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
103959	1520506	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
103977	1520471	 	 	breast	NS	NS	carcinoma	HER-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
103978	1520472	 	 	breast	NS	NS	carcinoma	HER-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
103979	1520538	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
104022	1520768	 	 	ovary	NS	NS	other	neoplasm	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
104055	1520571	 	 	breast	NS	NS	carcinoma	basal_(triple-negative)_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
104065	1520507	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
104066	1520581	 	 	breast	NS	NS	carcinoma	basal_(triple-negative)_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
104069	1520564	 	 	breast	NS	NS	carcinoma	basal_(triple-negative)_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
104070	1520544	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
104092	1520528	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
104104	1520445	 	 	breast	NS	NS	carcinoma	HER-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
104172	1520558	 	 	breast	NS	NS	carcinoma	basal_(triple-negative)_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
104327	1520606	 	 	breast	NS	NS	carcinoma	basal_(triple-negative)_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
104379	1520575	 	 	breast	NS	NS	carcinoma	basal_(triple-negative)_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
104855	1520794	 	 	ovary	NS	NS	other	neoplasm	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
104863	1520795	 	 	ovary	NS	NS	other	neoplasm	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
104867	1520749	 	 	ovary	NS	NS	other	neoplasm	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
104871	1520779	 	 	ovary	NS	NS	other	neoplasm	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
104875	1520771	 	 	ovary	NS	NS	other	neoplasm	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
104879	1520796	 	 	ovary	NS	NS	other	neoplasm	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
104913	1520770	 	 	ovary	NS	NS	other	neoplasm	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
104929	1520765	 	 	ovary	NS	NS	other	neoplasm	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
104933	1520797	 	 	ovary	NS	NS	other	neoplasm	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
104961	1520752	 	 	ovary	NS	NS	other	neoplasm	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
105062	1520763	 	 	ovary	NS	NS	other	neoplasm	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
105068	1520764	 	 	ovary	NS	NS	other	neoplasm	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
105219	1520726	 	 	lung	NS	NS	carcinoma	squamous_cell_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
105225	1520685	 	 	lung	NS	NS	carcinoma	squamous_cell_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
105237	1520714	 	 	lung	NS	NS	carcinoma	squamous_cell_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
105243	1520711	 	 	lung	NS	NS	carcinoma	squamous_cell_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
105253	1520545	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
105283	1520508	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
105289	1520527	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
105301	1520509	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
105307	1520486	 	 	breast	NS	NS	carcinoma	HER-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
105353	1520510	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
105359	1520592	 	 	breast	NS	NS	carcinoma	basal_(triple-negative)_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
105369	1520583	 	 	breast	NS	NS	carcinoma	basal_(triple-negative)_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
105435	1520560	 	 	breast	NS	NS	carcinoma	basal_(triple-negative)_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
105532	1520447	 	 	breast	NS	NS	carcinoma	HER-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
105538	1520477	 	 	breast	NS	NS	carcinoma	HER-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
105544	1520478	 	 	breast	NS	NS	carcinoma	HER-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107046	1520473	 	 	breast	NS	NS	carcinoma	HER-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107047	1520489	 	 	breast	NS	NS	carcinoma	HER-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107048	1520443	 	 	breast	NS	NS	carcinoma	HER-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107051	1520474	 	 	breast	NS	NS	carcinoma	HER-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107053	1520452	 	 	breast	NS	NS	carcinoma	HER-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107076	1520484	 	 	breast	NS	NS	carcinoma	HER-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107077	1520523	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107079	1520580	 	 	breast	NS	NS	carcinoma	basal_(triple-negative)_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107082	1520539	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107084	1520551	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107085	1520540	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107086	1520557	 	 	breast	NS	NS	carcinoma	basal_(triple-negative)_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107088	1520589	 	 	breast	NS	NS	carcinoma	basal_(triple-negative)_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107093	1520524	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107094	1520590	 	 	breast	NS	NS	carcinoma	basal_(triple-negative)_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107097	1520552	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107104	1520525	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107105	1520601	 	 	breast	NS	NS	carcinoma	basal_(triple-negative)_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107106	1520526	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107110	1520541	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107117	1520553	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107122	1520542	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107127	1520602	 	 	breast	NS	NS	carcinoma	basal_(triple-negative)_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107128	1520554	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107129	1520491	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107136	1520591	 	 	breast	NS	NS	carcinoma	basal_(triple-negative)_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107139	1520612	 	 	breast	NS	NS	carcinoma	basal_(triple-negative)_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107143	1520613	 	 	breast	NS	NS	carcinoma	basal_(triple-negative)_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107144	1520543	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107384	1520459	 	 	breast	NS	NS	carcinoma	HER-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107388	1520460	 	 	breast	NS	NS	carcinoma	HER-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107390	1520468	 	 	breast	NS	NS	carcinoma	HER-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107393	1520578	 	 	breast	NS	NS	carcinoma	basal_(triple-negative)_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107394	1520531	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107395	1520514	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107397	1520480	 	 	breast	NS	NS	carcinoma	HER-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107398	1520442	 	 	breast	NS	NS	carcinoma	HER-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107399	1520598	 	 	breast	NS	NS	carcinoma	basal_(triple-negative)_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107402	1520586	 	 	breast	NS	NS	carcinoma	basal_(triple-negative)_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107403	1520608	 	 	breast	NS	NS	carcinoma	basal_(triple-negative)_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107414	1520599	 	 	breast	NS	NS	carcinoma	basal_(triple-negative)_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107416	1520487	 	 	breast	NS	NS	carcinoma	HER-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107418	1520587	 	 	breast	NS	NS	carcinoma	basal_(triple-negative)_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107423	1520532	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107424	1520481	 	 	breast	NS	NS	carcinoma	HER-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107426	1520609	 	 	breast	NS	NS	carcinoma	basal_(triple-negative)_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107427	1520516	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107428	1520568	 	 	breast	NS	NS	carcinoma	basal_(triple-negative)_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107429	1520461	 	 	breast	NS	NS	carcinoma	HER-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
