107430	1520444	 	 	breast	NS	NS	carcinoma	HER-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107521	1520515	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107527	1520500	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107529	1520432	 	 	breast	NS	NS	carcinoma	HER-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107530	1520485	 	 	breast	NS	NS	carcinoma	HER-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107531	1520582	 	 	breast	NS	NS	carcinoma	basal_(triple-negative)_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107532	1520585	 	 	breast	NS	NS	carcinoma	basal_(triple-negative)_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107534	1520479	 	 	breast	NS	NS	carcinoma	HER-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107535	1520450	 	 	breast	NS	NS	carcinoma	HER-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107537	1520457	 	 	breast	NS	NS	carcinoma	HER-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107539	1520462	 	 	breast	NS	NS	carcinoma	HER-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107541	1520610	 	 	breast	NS	NS	carcinoma	basal_(triple-negative)_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107542	1520463	 	 	breast	NS	NS	carcinoma	HER-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107543	1520588	 	 	breast	NS	NS	carcinoma	basal_(triple-negative)_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107544	1520556	 	 	breast	NS	NS	carcinoma	basal_(triple-negative)_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107546	1520497	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107550	1520567	 	 	breast	NS	NS	carcinoma	basal_(triple-negative)_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107553	1520548	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107554	1520577	 	 	breast	NS	NS	carcinoma	basal_(triple-negative)_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107557	1520517	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107572	1520467	 	 	breast	NS	NS	carcinoma	HER-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107576	1520549	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107578	1520518	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107582	1520482	 	 	breast	NS	NS	carcinoma	HER-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107586	1520483	 	 	breast	NS	NS	carcinoma	HER-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107588	1520533	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107590	1520519	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107594	1520547	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107595	1520488	 	 	breast	NS	NS	carcinoma	HER-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107597	1520458	 	 	breast	NS	NS	carcinoma	HER-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107599	1520576	 	 	breast	NS	NS	carcinoma	basal_(triple-negative)_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107600	1520501	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107602	1520604	 	 	breast	NS	NS	carcinoma	basal_(triple-negative)_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107678	1520573	 	 	breast	NS	NS	carcinoma	basal_(triple-negative)_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107686	1520520	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107702	1520464	 	 	breast	NS	NS	carcinoma	HER-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107706	1520534	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107710	1520503	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107714	1520453	 	 	breast	NS	NS	carcinoma	HER-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107722	1520555	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107734	1520495	 	 	breast	NS	NS	carcinoma	ER-PR-positive_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107746	1520572	 	 	breast	NS	NS	carcinoma	basal_(triple-negative)_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107778	1520603	 	 	breast	NS	NS	carcinoma	basal_(triple-negative)_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107850	1520614	 	 	breast	NS	NS	carcinoma	basal_(triple-negative)_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107894	1520574	 	 	breast	NS	NS	carcinoma	basal_(triple-negative)_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
107970	1520605	 	 	breast	NS	NS	carcinoma	basal_(triple-negative)_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
108239	1520807	 	 	pancreas	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
108394	1520777	 	 	ovary	NS	NS	other	neoplasm	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
108398	1520769	 	 	ovary	NS	NS	other	neoplasm	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
108402	1520750	 	 	ovary	NS	NS	other	neoplasm	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
108406	1520755	 	 	ovary	NS	NS	other	neoplasm	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
108422	1520784	 	 	ovary	NS	NS	other	neoplasm	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
108430	1520802	 	 	ovary	NS	NS	other	neoplasm	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
108434	1520786	 	 	ovary	NS	NS	other	neoplasm	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
108452	1520759	 	 	ovary	NS	NS	other	neoplasm	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
108457	1520788	 	 	ovary	NS	NS	other	neoplasm	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
108477	1520773	 	 	ovary	NS	NS	other	neoplasm	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
108482	1520785	 	 	ovary	NS	NS	other	neoplasm	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
108487	1520787	 	 	ovary	NS	NS	other	neoplasm	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
108752	1520594	 	 	breast	NS	NS	carcinoma	basal_(triple-negative)_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
109093	1520811	 	 	pancreas	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
109123	1520813	 	 	pancreas	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
110336	1520825	 	 	prostate	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
110350	1520826	 	 	prostate	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
110465	1520743	 	 	lung	NS	NS	carcinoma	undifferentiated_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
111664	1520561	 	 	breast	NS	NS	carcinoma	basal_(triple-negative)_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
111665	1520562	 	 	breast	NS	NS	carcinoma	basal_(triple-negative)_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
111669	1520611	 	 	breast	NS	NS	carcinoma	basal_(triple-negative)_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
111677	1520570	 	 	breast	NS	NS	carcinoma	basal_(triple-negative)_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
111797	1520841	 	 	prostate	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
111827	1520870	 	 	prostate	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
111873	1520872	 	 	prostate	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
111878	1520821	 	 	prostate	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
111880	1520843	 	 	prostate	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
111991	1520871	 	 	prostate	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
111995	1520815	 	 	prostate	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112032	1520819	 	 	prostate	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112038	1520842	 	 	prostate	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112040	1520840	 	 	prostate	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112046	1520844	 	 	prostate	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112140	1520678	 	 	lung	NS	NS	carcinoma	squamous_cell_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112146	1520730	 	 	lung	NS	NS	carcinoma	squamous_cell_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112158	1520686	 	 	lung	NS	NS	carcinoma	squamous_cell_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112182	1520688	 	 	lung	NS	NS	carcinoma	squamous_cell_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112190	1520634	 	 	lung	NS	NS	carcinoma	adenocarcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112229	1520706	 	 	lung	NS	NS	carcinoma	squamous_cell_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112241	1520721	 	 	lung	NS	NS	carcinoma	squamous_cell_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112263	1520701	 	 	lung	NS	NS	carcinoma	squamous_cell_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112269	1520733	 	 	lung	NS	NS	carcinoma	squamous_cell_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112275	1520737	 	 	lung	NS	NS	carcinoma	squamous_cell_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112281	1520704	 	 	lung	NS	NS	carcinoma	squamous_cell_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112287	1520705	 	 	lung	NS	NS	carcinoma	squamous_cell_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112295	1520727	 	 	lung	NS	NS	carcinoma	squamous_cell_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112305	1520718	 	 	lung	NS	NS	carcinoma	squamous_cell_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112313	1520741	 	 	lung	NS	NS	carcinoma	undifferentiated_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112319	1520683	 	 	lung	NS	NS	carcinoma	squamous_cell_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112377	1520682	 	 	lung	NS	NS	carcinoma	squamous_cell_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112415	1520703	 	 	lung	NS	NS	carcinoma	squamous_cell_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112461	1520684	 	 	lung	NS	NS	carcinoma	squamous_cell_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112467	1520728	 	 	lung	NS	NS	carcinoma	squamous_cell_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112473	1520689	 	 	lung	NS	NS	carcinoma	squamous_cell_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112479	1520731	 	 	lung	NS	NS	carcinoma	squamous_cell_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112497	1520722	 	 	lung	NS	NS	carcinoma	squamous_cell_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112503	1520680	 	 	lung	NS	NS	carcinoma	squamous_cell_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112509	1520625	 	 	lung	NS	NS	carcinoma	adenocarcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112521	1520707	 	 	lung	NS	NS	carcinoma	squamous_cell_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112527	1520626	 	 	lung	NS	NS	carcinoma	adenocarcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112533	1520719	 	 	lung	NS	NS	carcinoma	squamous_cell_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112539	1520716	 	 	lung	NS	NS	carcinoma	squamous_cell_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112557	1520715	 	 	lung	NS	NS	carcinoma	squamous_cell_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112565	1520717	 	 	lung	NS	NS	carcinoma	squamous_cell_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112571	1520720	 	 	lung	NS	NS	carcinoma	squamous_cell_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112589	1520695	 	 	lung	NS	NS	carcinoma	squamous_cell_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112595	1520702	 	 	lung	NS	NS	carcinoma	squamous_cell_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112613	1520723	 	 	lung	NS	NS	carcinoma	squamous_cell_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112628	1520780	 	 	ovary	NS	NS	other	neoplasm	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112634	1520792	 	 	ovary	NS	NS	other	neoplasm	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112638	1520754	 	 	ovary	NS	NS	other	neoplasm	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112644	1520757	 	 	ovary	NS	NS	other	neoplasm	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112656	1520793	 	 	ovary	NS	NS	other	neoplasm	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112664	1520781	 	 	ovary	NS	NS	other	neoplasm	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112670	1520753	 	 	ovary	NS	NS	other	neoplasm	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112676	1520782	 	 	ovary	NS	NS	other	neoplasm	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112707	1520735	 	 	lung	NS	NS	carcinoma	squamous_cell_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112719	1520709	 	 	lung	NS	NS	carcinoma	squamous_cell_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112731	1520687	 	 	lung	NS	NS	carcinoma	squamous_cell_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112761	1520783	 	 	ovary	NS	NS	other	neoplasm	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112779	1520845	 	 	prostate	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112785	1520822	 	 	prostate	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112791	1520846	 	 	prostate	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112827	1520847	 	 	prostate	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112839	1520848	 	 	prostate	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112851	1520849	 	 	prostate	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112857	1520827	 	 	prostate	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112869	1520818	 	 	prostate	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112875	1520850	 	 	prostate	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112881	1520851	 	 	prostate	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112887	1520828	 	 	prostate	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112893	1520852	 	 	prostate	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112899	1520829	 	 	prostate	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112905	1520853	 	 	prostate	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112917	1520854	 	 	prostate	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112923	1520830	 	 	prostate	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112929	1520823	 	 	prostate	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112935	1520855	 	 	prostate	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112941	1520856	 	 	prostate	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112989	1520837	 	 	prostate	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
112997	1520865	 	 	prostate	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
113001	1520866	 	 	prostate	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
113005	1520838	 	 	prostate	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
113009	1520867	 	 	prostate	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
113013	1520839	 	 	prostate	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
113017	1520824	 	 	prostate	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
113021	1520868	 	 	prostate	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
113025	1520869	 	 	prostate	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
113037	1520835	 	 	prostate	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
113045	1520861	 	 	prostate	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
113049	1520862	 	 	prostate	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
113057	1520836	 	 	prostate	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
113061	1520863	 	 	prostate	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
113065	1520864	 	 	prostate	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
113069	1520857	 	 	prostate	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
113077	1520858	 	 	prostate	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
113081	1520831	 	 	prostate	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
113085	1520859	 	 	prostate	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
113089	1520832	 	 	prostate	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
113093	1520833	 	 	prostate	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
113097	1520834	 	 	prostate	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
113101	1520860	 	 	prostate	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
113105	1520817	 	 	prostate	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
113274	1520798	 	 	ovary	NS	NS	other	neoplasm	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
113282	1520803	 	 	ovary	NS	NS	other	neoplasm	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
113286	1520799	 	 	ovary	NS	NS	other	neoplasm	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
113294	1520772	 	 	ovary	NS	NS	other	neoplasm	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
113298	1520758	 	 	ovary	NS	NS	other	neoplasm	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
113306	1520800	 	 	ovary	NS	NS	other	neoplasm	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
113310	1520801	 	 	ovary	NS	NS	other	neoplasm	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
113314	1520806	 	 	ovary	NS	NS	other	neoplasm	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
113364	1520672	 	 	lung	NS	NS	carcinoma	small_cell_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
113368	1520673	 	 	lung	NS	NS	carcinoma	small_cell_carcinoma	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
113371	1520810	 	 	pancreas	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
113373	1520814	 	 	pancreas	NS	NS	carcinoma	NS	NS	20668451	338	 	 	Tumour Sample	 	 	 	 	 	 	 
